reference_id,category,scope_market,scope_submarket,scope_segment,scope_property_form,scope_property_class,unit_type_label,unit_beds,unit_baths,unit_sf_avg,value,rent_per_sf,sample_size_properties,trailing_3mo_change_pct,unit,scenario,source_name,source_type,source_date,as_of_date,confidence,status,proposed_by,notes
mrb-atlanta-midtown-mm-urbanmidrise-s-20260331,market_rent_benchmark,Atlanta,Midtown,middle_market,urban_mid_rise,A,Studio,0,1,540,1755,3.25,9,1.2,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-midtown-mm-urbanmidrise-a1-20260331,market_rent_benchmark,Atlanta,Midtown,middle_market,urban_mid_rise,A,A1,1,1,735,1975,2.69,9,1.4,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-buckhead-mm-urbanmidrise-a1-20260331,market_rent_benchmark,Atlanta,Buckhead,middle_market,urban_mid_rise,A,A1,1,1,735,2065,2.81,8,1.5,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-buckhead-mm-urbanmidrise-b1-20260331,market_rent_benchmark,Atlanta,Buckhead,middle_market,urban_mid_rise,A,B1,2,2,1075,2545,2.37,8,1.7,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-perimeter-mm-garden-a1-20260331,market_rent_benchmark,Atlanta,Perimeter,middle_market,garden,B,A1,1,1,725,1595,2.20,12,1.1,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-perimeter-mm-garden-b1-20260331,market_rent_benchmark,Atlanta,Perimeter,middle_market,garden,B,B1,2,2,1050,1885,1.80,12,1.3,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-marietta-mm-garden-a1-20260331,market_rent_benchmark,Atlanta,Marietta,middle_market,garden,B,A1,1,1,720,1495,2.08,14,0.9,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-marietta-mm-garden-b1-20260331,market_rent_benchmark,Atlanta,Marietta,middle_market,garden,B,B1,2,2,1045,1775,1.70,14,1.0,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-sandysprings-mm-garden-a1-20260331,market_rent_benchmark,Atlanta,Sandy Springs,middle_market,garden,B,A1,1,1,725,1625,2.24,11,1.2,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
mrb-atlanta-sandysprings-mm-garden-b1-20260331,market_rent_benchmark,Atlanta,Sandy Springs,middle_market,garden,B,B1,2,2,1055,1905,1.81,11,1.3,dollars_per_unit_per_month,benchmark,CoStar 2026-Q1 Atlanta submarket report (illustrative),costar,2026-04-05,2026-03-31,medium,sample,agent:rent_comp_ingest_agent,Sample benchmark; replace with live source.
